Timestamp;Value
2008-10-15;9622
2008-10-16;9621
2008-10-17;9621
2008-10-18;9619
2008-10-19;9617
2008-10-20;9616
2008-10-21;9617
2008-10-22;9614
2008-10-23;9613
2008-10-24;9618
2008-10-25;9618
2008-10-26;9617
2008-10-27;9616
2008-10-28;9614
2008-10-29;9614
2008-10-30;9614
2008-10-31;9613
2008-11-01;9612
2008-11-02;9610
2008-11-03;9608
2008-11-04;9606
2008-11-05;9605
2008-11-06;9604
2008-11-07;9600
2008-11-08;9597
2008-11-09;9595
2008-11-10;9592
2008-11-11;9588
2008-11-12;9584
2008-11-13;9584
2008-11-14;9583
2008-11-15;9581
2008-11-16;9579
2008-11-17;9578
2008-11-18;9577
2008-11-19;9574
2008-11-20;9572
2008-11-21;9570
2008-11-22;9569
2008-11-23;9567
2008-11-24;9565
2008-11-25;9562
2008-11-26;9556
2008-11-27;9554
2008-11-28;9551
2008-11-29;9549
2008-11-30;9548
2008-12-01;9546
2008-12-02;9543
2008-12-03;9541
2008-12-04;9539
2008-12-05;9537
2008-12-06;9536
2008-12-07;9534
2008-12-08;9532
2008-12-09;9530
2008-12-10;9527
2008-12-11;9525
2008-12-12;9522
2008-12-13;9517
2008-12-14;9515
2008-12-15;9513
2008-12-16;9510
2008-12-17;9508
2008-12-18;9507
2008-12-19;9505
2008-12-20;9503
2008-12-21;9501
2008-12-22;9498
2008-12-23;9495
2008-12-24;9494
2008-12-25;9491
2008-12-26;9488
2008-12-27;9485
2008-12-28;9483
2008-12-29;9480
2008-12-30;9477
2008-12-31;9475
2009-01-01;9472
2009-01-02;9470
2009-01-03;9467
2009-01-04;9465
2009-01-05;9463
2009-01-06;9460
2009-01-07;9458
2009-01-08;9456
2009-01-09;9453
2009-01-10;9450
2009-01-11;9448
2009-01-12;9445
2009-01-13;9443
2009-01-14;9441
2009-01-15;9438
2009-01-16;9435
2009-01-17;9433
2009-01-18;9430
2009-01-19;9428
2009-01-20;9425
2009-01-21;9423
2009-01-22;9423
2009-01-23;9421
2009-01-24;9419
2009-01-25;9418
2009-01-26;9413
2009-01-27;9409
2009-01-28;9406
2009-01-29;9401
2009-01-30;9399
2009-01-31;9398
2009-02-01;9394
2009-02-02;9392
2009-02-03;9388
2009-02-04;9386
2009-02-05;9383
2009-02-06;9381
2009-02-07;9380
2009-02-08;9378
2009-02-09;9376
2009-02-10;9372
2009-02-11;9370
2009-02-12;9367
2009-02-13;9364
2009-02-14;9361
2009-02-15;9359
2009-02-16;9356
2009-02-17;9353
2009-02-18;9350
2009-02-19;9346
2009-02-20;9343
2009-02-21;9340
2009-02-22;9338
2009-02-23;9335
2009-02-24;9332
2009-02-25;9327
2009-02-26;9325
2009-02-27;9321
2009-02-28;9316
2009-03-01;9313
2009-03-02;9311
2009-03-03;9308
2009-03-04;9305
2009-03-05;9303
2009-03-06;9300
2009-03-07;9297
2009-03-08;9295
2009-03-09;9292
2009-03-10;9288
2009-03-11;9285
2009-03-12;9281
2009-03-13;9279
2009-03-14;9274
2009-03-15;9271
2009-03-16;9267
2009-03-17;9263
2009-03-18;9260
2009-03-19;9257
2009-03-20;9253
2009-03-21;9249
2009-03-22;9246
2009-03-23;9242
2009-03-24;9240
2009-03-25;9238
2009-03-26;9235
2009-03-27;9233
2009-03-28;9229
2009-03-29;9225
2009-03-30;9221
2009-03-31;9218
2009-04-01;9212
2009-04-02;9208
2009-04-03;9208
2009-04-04;9207
2009-04-05;9207
2009-04-06;9205
2009-04-07;9202
2009-04-08;9201
2009-04-09;9199
2009-04-10;9197
2009-04-11;9192
2009-04-12;9190
2009-04-13;9189
2009-04-14;9185
2009-04-15;9183
2009-04-16;9180
2009-04-17;9174
2009-04-18;9170
2009-04-19;9165
2009-04-20;9163
2009-04-21;9161
2009-04-22;9159
2009-04-23;9157
2009-04-24;9155
2009-04-25;9153
2009-04-26;9151
2009-04-27;9149
2009-04-28;9148
2009-04-29;9152
2009-04-30;9168
2009-05-01;9177
2009-05-02;9187
2009-05-03;9201
2009-05-04;9218
2009-05-05;9235
2009-05-06;9245
2009-05-07;9250
2009-05-08;9256
2009-05-09;9261
2009-05-10;9263
2009-05-11;9266
2009-05-12;9267
2009-05-13;9268
2009-05-14;9269
2009-05-15;9270
2009-05-16;9271
2009-05-17;9272
2009-05-18;9275
2009-05-19;9280
2009-05-20;9287
2009-05-21;9286
2009-05-22;9296
2009-05-23;9300
2009-05-24;9304
2009-05-25;9305
2009-05-26;9306
2009-05-27;9307
2009-05-28;9307
2009-05-29;9304
2009-05-30;9303
2009-05-31;9305
2009-06-01;9308
2009-06-02;9311
2009-06-03;9319
2009-06-04;9320
2009-06-05;9321
2009-06-06;9323
2009-06-07;9320
2009-06-08;9319
2009-06-09;9319
2009-06-10;9319
2009-06-11;9319
2009-06-12;9320
2009-06-13;9326
2009-06-14;9328
2009-06-15;9328
2009-06-16;9326
2009-06-17;9326
2009-06-18;9324
2009-06-19;9322
2009-06-20;9322
2009-06-21;9320
2009-06-22;9323
2009-06-23;9327
2009-06-24;9332
2009-06-25;9336
2009-06-26;9341
2009-06-27;9344
2009-06-28;9348
2009-06-29;9347
2009-06-30;9345
2009-07-01;9345
2009-07-02;9345
2009-07-03;9344
2009-07-04;9343
2009-07-05;9341
2009-07-06;9340
2009-07-07;9340
2009-07-08;9340
2009-07-09;9340
2009-07-10;9350
2009-07-11;9355
2009-07-12;9360
2009-07-13;9361
2009-07-14;9366
2009-07-15;9366
2009-07-16;9366
2009-07-17;9366
2009-07-18;9365
2009-07-19;9365
2009-07-20;9365
2009-07-21;9365
2009-07-22;9363
2009-07-23;9361
2009-07-24;9358
2009-07-25;9361
2009-07-26;9357
2009-07-27;9357
2009-07-28;9358
2009-07-29;9358
2009-07-30;9360
2009-07-31;9360
2009-08-01;9359
2009-08-02;9370
2009-08-03;9376
2009-08-04;9391
2009-08-05;9411
2009-08-06;9423
2009-08-07;9429
2009-08-08;9435
2009-08-09;9437
2009-08-10;9438
2009-08-11;9443
2009-08-12;9447
2009-08-13;9455
2009-08-14;9462
2009-08-15;9469
2009-08-16;9474
2009-08-17;9476
2009-08-18;9482
2009-08-19;9483
2009-08-20;9488
2009-08-21;9489
2009-08-22;9491
2009-08-23;9491
2009-08-24;9492
2009-08-25;9493
2009-08-26;9499
2009-08-27;9505
2009-08-28;9506
2009-08-29;9510
2009-08-30;9513
2009-08-31;9514
2009-09-01;9517
2009-09-02;9522
2009-09-03;9523
2009-09-04;9526
2009-09-05;9541
2009-09-06;9550
2009-09-07;9564
2009-09-08;9578
2009-09-09;9593
2009-09-10;9610
2009-09-11;9616
2009-09-12;9619
2009-09-13;9624
2009-09-14;9630
2009-09-15;9632
2009-09-16;9638
2009-09-17;9645
2009-09-18;9653
2009-09-19;9668
2009-09-20;9675
2009-09-21;9683
2009-09-22;9687
2009-09-23;9695
2009-09-24;9697
2009-09-25;9704
2009-09-26;9709
2009-09-27;9717
2009-09-28;9722
2009-09-29;9728
2009-09-30;9734
2009-10-01;9737
2009-10-02;9744
2009-10-03;9753
2009-10-04;9763
2009-10-05;9770
2009-10-06;9776
2009-10-07;9780
2009-10-08;9782
2009-10-09;9788
2009-10-10;9794
2009-10-11;9795
2009-10-12;9796
2009-10-13;9797
2009-10-14;9798
2009-10-15;9799
2009-10-16;9799
2009-10-17;9798
2009-10-18;9798
2009-10-19;9798
2009-10-20;9796
2009-10-21;9797
2009-10-22;9798
2009-10-23;9797
2009-10-24;9795
2009-10-25;9795
2009-10-26;9792
2009-10-27;9789
2009-10-28;9788
2009-10-29;9786
2009-10-30;9783
2009-10-31;9780
2009-11-01;9778
2009-11-02;9775
2009-11-03;9772
2009-11-04;9769
2009-11-05;9766
2009-11-06;9764
2009-11-07;9763
2009-11-08;9761
2009-11-09;9759
2009-11-10;9756
2009-11-11;9752
2009-11-12;9749
2009-11-13;9746
2009-11-14;9746
2009-11-15;9745
2009-11-16;9745
2009-11-17;9742
2009-11-18;9740
2009-11-19;9739
2009-11-20;9737
2009-11-21;9735
2009-11-22;9733
2009-11-23;9730
2009-11-24;9728
2009-11-25;9725
2009-11-26;9722
2009-11-27;9719
2009-11-28;9717
2009-11-29;9713
2009-11-30;9711
2009-12-01;9710
2009-12-02;9707
2009-12-03;9704
2009-12-04;9701
2009-12-05;9699
2009-12-06;9697
2009-12-07;9693
2009-12-08;9689
2009-12-09;9687
2009-12-10;9684
2009-12-11;9681
2009-12-12;9678
2009-12-13;9675
2009-12-14;9672
2009-12-15;9668
2009-12-16;9666
2009-12-17;9663
2009-12-18;9660
2009-12-19;9658
2009-12-20;9655
2009-12-21;9653
2009-12-22;9651
2009-12-23;9648
2009-12-24;9645
2009-12-25;9640
2009-12-26;9638
2009-12-27;9635
2009-12-28;9632
2009-12-29;9628
2009-12-30;9625
2009-12-31;9623
2010-01-01;9620
2010-01-02;9617
2010-01-03;9614
2010-01-04;9610
2010-01-05;9607
2010-01-06;9604
2010-01-07;9600
2010-01-08;9594
2010-01-09;9590
2010-01-10;9586
2010-01-11;9583
2010-01-12;9581
2010-01-13;9577
2010-01-14;9575
2010-01-15;9571
2010-01-16;9567
2010-01-17;9565
2010-01-18;9562
2010-01-19;9559
2010-01-20;9555
2010-01-21;9552
2010-01-22;9549
2010-01-23;9545
2010-01-24;9542
2010-01-25;9538
2010-01-26;9536
2010-01-27;9532
2010-01-28;9527
2010-01-29;9525
2010-01-30;9521
2010-01-31;9517
2010-02-01;9514
2010-02-02;9510
2010-02-03;9507
2010-02-04;9503
2010-02-05;9500
2010-02-06;9498
2010-02-07;9494
2010-02-08;9491
2010-02-09;9487
2010-02-10;9483
2010-02-11;9480
2010-02-12;9477
2010-02-13;9473
2010-02-14;9469
2010-02-15;9463
2010-02-16;9459
2010-02-17;9457
2010-02-18;9456
2010-02-19;9454
2010-02-20;9450
2010-02-21;9447
2010-02-22;9443
2010-02-23;9440
2010-02-24;9436
2010-02-25;9433
2010-02-26;9429
2010-02-27;9426
2010-02-28;9422
2010-03-01;9419
2010-03-02;9415
2010-03-03;9412
2010-03-04;9408
2010-03-05;9406
2010-03-06;9402
2010-03-07;9399
2010-03-08;9395
2010-03-09;9392
2010-03-10;9389
2010-03-11;9385
2010-03-12;9383
2010-03-13;9380
2010-03-14;9376
2010-03-15;9374
2010-03-16;9370
2010-03-17;9368
2010-03-18;9365
2010-03-19;9362
2010-03-20;9360
2010-03-21;9356
2010-03-22;9352
2010-03-23;9348
2010-03-24;9345
2010-03-25;9341
2010-03-26;9337
2010-03-27;9334
2010-03-28;9330
2010-03-29;9326
2010-03-30;9323
2010-03-31;9320
2010-04-01;9316
2010-04-02;9313
2010-04-03;9309
2010-04-04;9305
2010-04-05;9302
2010-04-06;9300
2010-04-07;9297
2010-04-08;9294
2010-04-09;9292
2010-04-10;9289
2010-04-11;9288
2010-04-12;9286
2010-04-13;9284
2010-04-14;9281
2010-04-15;9278
2010-04-16;9275
2010-04-17;9270
2010-04-18;9268
2010-04-19;9265
2010-04-20;9263
2010-04-21;9260
2010-04-22;9256
2010-04-23;9252
2010-04-24;9248
2010-04-25;9246
2010-04-26;9242
2010-04-27;9238
2010-04-28;9237
2010-04-29;9238
2010-04-30;9246
2010-05-01;9252
2010-05-02;9262
2010-05-03;9270
2010-05-04;9284
2010-05-05;9296
2010-05-06;9304
2010-05-07;9310
2010-05-08;9315
2010-05-09;9317
2010-05-10;9323
2010-05-11;9325
2010-05-12;9328
2010-05-13;9329
2010-05-14;9330
2010-05-15;9332
2010-05-16;9332
2010-05-17;9340
2010-05-18;9343
2010-05-19;9352
2010-05-20;9359
2010-05-21;9380
2010-05-22;9402
2010-05-23;9422
2010-05-24;9436
2010-05-25;9442
2010-05-26;9445
2010-05-27;9446
2010-05-28;9446
2010-05-29;9446
2010-05-30;9443
2010-05-31;9440
2010-06-01;9434
2010-06-02;9434
2010-06-03;9438
2010-06-04;9441
2010-06-05;9440
2010-06-06;9445
2010-06-07;9445
2010-06-08;9447
2010-06-09;9448
2010-06-10;9444
2010-06-11;9443
2010-06-12;9440
2010-06-13;9435
2010-06-14;9429
2010-06-15;9428
2010-06-16;9429
2010-06-17;9431
2010-06-18;9437
2010-06-19;9438
2010-06-20;9439
2010-06-21;9440
2010-06-22;9444
2010-06-23;9442
2010-06-24;9443
2010-06-25;9444
2010-06-26;9440
2010-06-27;9440
2010-06-28;9437
2010-06-29;9437
2010-06-30;9432
2010-07-01;9428
2010-07-02;9426
2010-07-03;9431
2010-07-04;9439
2010-07-05;9440
2010-07-06;9442
2010-07-07;9442
2010-07-08;9440
2010-07-09;9439
2010-07-10;9434
2010-07-11;9429
2010-07-12;9427
2010-07-13;9425
2010-07-14;9423
2010-07-15;9418
2010-07-16;9413
2010-07-17;9415
2010-07-18;9424
2010-07-19;9445
2010-07-20;9460
2010-07-21;9471
2010-07-22;9474
2010-07-23;9481
2010-07-24;9485
2010-07-25;9488
2010-07-26;9492
2010-07-27;9498
2010-07-28;9506
2010-07-29;9530
2010-07-30;9547
2010-07-31;9554
2010-08-01;9560
2010-08-02;9565
2010-08-03;9569
2010-08-04;9572
2010-08-05;9575
2010-08-06;9572
2010-08-07;9572
2010-08-08;9574
2010-08-09;9575
2010-08-10;9575
2010-08-11;9575
2010-08-12;9575
2010-08-13;9575
2010-08-14;9574
2010-08-15;9574
2010-08-16;9573
2010-08-17;9570
2010-08-18;9567
2010-08-19;9564
2010-08-20;9563
2010-08-21;9564
2010-08-22;9570
2010-08-23;9573
2010-08-24;9574
2010-08-25;9574
2010-08-26;9573
2010-08-27;9570
2010-08-28;9567
2010-08-29;9566
2010-08-30;9565
2010-08-31;9561
2010-09-01;9559
2010-09-02;9558
2010-09-03;9557
2010-09-04;9557
2010-09-05;9555
2010-09-06;9555
2010-09-07;9551
2010-09-08;9549
2010-09-09;9551
2010-09-10;9556
2010-09-11;9555
2010-09-12;9556
2010-09-13;9558
2010-09-14;9559
2010-09-15;9559
2010-09-16;9562
2010-09-17;9562
2010-09-18;9566
2010-09-19;9571
2010-09-20;9578
2010-09-21;9577
2010-09-22;9578
2010-09-23;9581
2010-09-24;9582
2010-09-25;9582
2010-09-26;9584
2010-09-27;9584
2010-09-28;9584
2010-09-29;9584
2010-09-30;9585
2010-10-01;9587
2010-10-02;9585
2010-10-03;9585
2010-10-04;9583
2010-10-05;9584
2010-10-06;9583
2010-10-07;9583
2010-10-08;9583
2010-10-09;9584
2010-10-10;9584
2010-10-11;9582
2010-10-12;9582
2010-10-13;9581
2010-10-14;9584
2010-10-15;9586
2010-10-16;9584
2010-10-17;9585
2010-10-18;9582
2010-10-19;9580
2010-10-20;9579
2010-10-21;9579
2010-10-22;9578
2010-10-23;9575
2010-10-24;9574
2010-10-25;9574
2010-10-26;9573
2010-10-27;9569
2010-10-28;9569
2010-10-29;9566
2010-10-30;9563
2010-10-31;9563
2010-11-01;9561
2010-11-02;9557
2010-11-03;9552
2010-11-04;9550
2010-11-05;9548
2010-11-06;9545
2010-11-07;9542
2010-11-08;9540
2010-11-09;9538
2010-11-10;9535
2010-11-11;9533
2010-11-12;9531
2010-11-13;9528
2010-11-14;9526
2010-11-15;9523
2010-11-16;9519
2010-11-17;9516
2010-11-18;9513
2010-11-19;9509
2010-11-20;9506
2010-11-21;9504
2010-11-22;9502
2010-11-23;9499
2010-11-24;9497
2010-11-25;9497
2010-11-26;9492
2010-11-27;9489
2010-11-28;9488
2010-11-29;9486
2010-11-30;9482
2010-12-01;9480
2010-12-02;9478
2010-12-03;9475
2010-12-04;9472
2010-12-05;9470
2010-12-06;9466
2010-12-07;9465
2010-12-08;9461
2010-12-09;9459
2010-12-10;9456
2010-12-11;9455
2010-12-12;9452
2010-12-13;9449
2010-12-14;9446
2010-12-15;9443
2010-12-16;9440
2010-12-17;9437
2010-12-18;9434
2010-12-19;9431
2010-12-20;9427
2010-12-21;9426
2010-12-22;9424
2010-12-23;9423
2010-12-24;9418
2010-12-25;9416
2010-12-26;9413
2010-12-27;9409
2010-12-28;9406
2010-12-29;9403
2010-12-30;9399
2010-12-31;9395
2011-01-01;9393
2011-01-02;9391
2011-01-03;9388
2011-01-04;9385
2011-01-05;9381
2011-01-06;9377
2011-01-07;9375
2011-01-08;9372
2011-01-09;9369
2011-01-10;9367
2011-01-11;9364
2011-01-12;9360
2011-01-13;9356
2011-01-14;9352
2011-01-15;9350
2011-01-16;9347
2011-01-17;9345
2011-01-18;9342
2011-01-19;9337
2011-01-20;9333
2011-01-21;9330
2011-01-22;9325
2011-01-23;9322
2011-01-24;9318
2011-01-25;9315
2011-01-26;9313
2011-01-27;9310
2011-01-28;9307
2011-01-29;9306
2011-01-30;9301
2011-01-31;9297
2011-02-01;9293
2011-02-02;9290
2011-02-03;9288
2011-02-04;9285
2011-02-05;9282
2011-02-06;9278
2011-02-07;9276
2011-02-08;9273
2011-02-09;9269
2011-02-10;9267
2011-02-11;9265
2011-02-12;9263
2011-02-13;9258
2011-02-14;9252
2011-02-15;9249
2011-02-16;9246
2011-02-17;9242
2011-02-18;9237
2011-02-19;9234
2011-02-20;9230
2011-02-21;9226
2011-02-22;9224
2011-02-23;9222
2011-02-24;9216
2011-02-25;9215
2011-02-26;9213
2011-02-27;9209
2011-02-28;9205
2011-03-01;9202
2011-03-02;9198
2011-03-03;9196
2011-03-04;9193
2011-03-05;9190
2011-03-06;9188
2011-03-07;9183
2011-03-08;9181
2011-03-09;9177
2011-03-10;9173
2011-03-11;9170
2011-03-12;9167
2011-03-13;9163
2011-03-14;9160
2011-03-15;9156
2011-03-16;9152
2011-03-17;9148
2011-03-18;9145
2011-03-19;9142
2011-03-20;9139
2011-03-21;9135
2011-03-22;9133
2011-03-23;9129
2011-03-24;9127
2011-03-25;9124
2011-03-26;9120
2011-03-27;9118
2011-03-28;9115
2011-03-29;9113
2011-03-30;9111
2011-03-31;9106
2011-04-01;9105
2011-04-02;9101
2011-04-03;9099
2011-04-04;9096
2011-04-05;9093
2011-04-06;9089
2011-04-07;9087
2011-04-08;9084
2011-04-09;9081
2011-04-10;9078
2011-04-11;9075
2011-04-12;9068
2011-04-13;9063
2011-04-14;9060
2011-04-15;9057
2011-04-16;9053
2011-04-17;9050
2011-04-18;9046
2011-04-19;9043
2011-04-20;9039
2011-04-21;9037
2011-04-22;9034
2011-04-23;9030
2011-04-24;9026
2011-04-25;9025
2011-04-26;9024
2011-04-27;9021
2011-04-28;9019
2011-04-29;9020
2011-04-30;9032
2011-05-01;9034
2011-05-02;9040
2011-05-03;9046
2011-05-04;9052
2011-05-05;9063
2011-05-06;9070
2011-05-07;9073
2011-05-08;9076
2011-05-09;9077
2011-05-10;9078
2011-05-11;9077
2011-05-12;9079
2011-05-13;9078
2011-05-14;9076
2011-05-15;9075
2011-05-16;9076
2011-05-17;9073
2011-05-18;9070
2011-05-19;9069
2011-05-20;9069
2011-05-21;9067
2011-05-22;9067
2011-05-23;9065
2011-05-24;9064
2011-05-25;9069
2011-05-26;9069
2011-05-27;9071
2011-05-28;9072
2011-05-29;9070
2011-05-30;9070
2011-05-31;9076
2011-06-01;9084
2011-06-02;9094
2011-06-03;9105
2011-06-04;9112
2011-06-05;9122
2011-06-06;9125
2011-06-07;9127
2011-06-08;9130
2011-06-09;9131
2011-06-10;9131
2011-06-11;9130
2011-06-12;9129
2011-06-13;9127
2011-06-14;9126
2011-06-15;9125
2011-06-16;9123
2011-06-17;9122
2011-06-18;9122
2011-06-19;9123
2011-06-20;9122
2011-06-21;9122
2011-06-22;9119
2011-06-23;9119
2011-06-24;9121
2011-06-25;9122
2011-06-26;9123
2011-06-27;9124
2011-06-28;9124
2011-06-29;9124
2011-06-30;9123
2011-07-01;9124
2011-07-02;9128
2011-07-03;9138
2011-07-04;9145
2011-07-05;9147
2011-07-06;9148
2011-07-07;9149
2011-07-08;9149
2011-07-09;9149
2011-07-10;9149
2011-07-11;9147
2011-07-12;9145
2011-07-13;9143
2011-07-14;9141
2011-07-15;9140
2011-07-16;9139
2011-07-17;9138
2011-07-18;9137
2011-07-19;9136
2011-07-20;9135
2011-07-21;9133
2011-07-22;9131
2011-07-23;9130
2011-07-24;9128
2011-07-25;9128
2011-07-26;9132
2011-07-27;9146
2011-07-28;9156
2011-07-29;9164
2011-07-30;9169
2011-07-31;9173
2011-08-01;9177
2011-08-02;9180
2011-08-03;9186
2011-08-04;9190
2011-08-05;9193
2011-08-06;9203
2011-08-07;9209
2011-08-08;9217
2011-08-09;9225
2011-08-10;9233
2011-08-11;9237
2011-08-12;9245
2011-08-13;9249
2011-08-14;9252
2011-08-15;9254
2011-08-16;9255
2011-08-17;9257
2011-08-18;9260
2011-08-19;9263
2011-08-20;9263
2011-08-21;9263
2011-08-22;9263
2011-08-23;9264
2011-08-24;9264
2011-08-25;9261
2011-08-26;9262
2011-08-27;9263
2011-08-28;9264
2011-08-29;9264
2011-08-30;9262
2011-08-31;9262
2011-09-01;9265
2011-09-02;9266
2011-09-03;9264
2011-09-04;9264
2011-09-05;9266
2011-09-06;9266
2011-09-07;9267
2011-09-08;9268
2011-09-09;9269
2011-09-10;9269
2011-09-11;9270
2011-09-12;9269
2011-09-13;9271
2011-09-14;9272
2011-09-15;9270
2011-09-16;9273
2011-09-17;9280
2011-09-18;9281
2011-09-19;9288
2011-09-20;9287
2011-09-21;9289
2011-09-22;9290
2011-09-23;9292
2011-09-24;9293
2011-09-25;9295
2011-09-26;9295
2011-09-27;9295
2011-09-28;9295
2011-09-29;9295
2011-09-30;9295
2011-10-01;9297
2011-10-02;9297
2011-10-03;9295
2011-10-04;9295
2011-10-05;9295
2011-10-06;9293
2011-10-07;9293
2011-10-08;9292
2011-10-09;9290
2011-10-10;9290
2011-10-11;9287
2011-10-12;9287
2011-10-13;9292
2011-10-14;9286
2011-10-15;9286
2011-10-16;9292
2011-10-17;9286
2011-10-18;9282
2011-10-19;9280
2011-10-20;9279
2011-10-21;9276
2011-10-22;9276
2011-10-23;9276
2011-10-24;9274
2011-10-25;9270
2011-10-26;9269
2011-10-27;9266
2011-10-28;9265
